ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idlnnxxlrx,0.0715167953723407,0.012800131601912249,0.0004252872229256629,0.1297220169240675,0.03295988718901464,0.7525758816897392
tour_idiyzp8lud,0.06457988047574258,0.009878282466085598,0.00011700794856593722,0.10151288066970825,0.07771502985260788,0.7461969185872899
tour_idz121nfww,0.019843527177510648,0.003117159575866618,0.0004414144953705763,0.3028767793499936,0.4423753358672913,0.23134578353396726
tour_idyghj3snt,0.004628548230525807,0.0016925756328855033,9.973811993126225e-05,0.197607970471997,0.6733890376331745,0.12258212991148593
tour_iduw9sptr0,0.26165441640471837,0.4784354205377681,0.004672957937554136,0.022502545075577668,0.03172771745939158,0.20100694258499024
tour_idc6yey83j,0.21376064324550564,0.0519222599752222,0.0007097835458298659,0.0487803764587408,0.016530274913879605,0.6682966618608218
tour_idgiq8p2wz,0.29211045430306104,0.13829710024638395,0.0016717860267281297,0.02395300970759936,0.060997809997021805,0.4829698397192058
tour_idffcyj2lb,0.07520305753464376,0.01777672191622449,0.0003420909939981794,0.1978418986913452,0.3012911899284886,0.4075450409352998
tour_id4aas4hg0,0.4736412506233666,0.3283061989592081,0.008265049331582508,0.0037088394514088506,0.010254851963413174,0.17582380967102076
tour_idqu6r9qkr,0.02338628313135318,0.010603128623211671,0.000261873332136928,0.3284397353758738,0.10232665838172547,0.534982321155699
tour_id8kcv2fvt,0.0133475723197125,0.004893884300949957,0.00020889010115676017,0.3609263012765402,0.32057034387137334,0.3000530081302672
tour_id3nu54emn,0.21100379908204936,0.6646196987824268,0.012925093912589976,0.008433884091752948,0.010492582657521793,0.09252494147365924
tour_id9oah7bpf,0.018631107709163368,0.005270760747867363,0.0005761341023036517,0.25669016916200144,0.4648922742236412,0.2539395540550229
tour_id03qdzcj5,0.3700122793245281,0.16163233925008605,0.0014374952376641436,0.024732507690275202,0.013440513784050624,0.428744864713396
tour_idoo0eld4e,0.46796027232279563,0.30688524135555484,0.0035497955597441626,0.009634037554013682,0.015894817415923888,0.19607583579196783
tour_idi025b8cn,0.2918486208481068,0.10777917966991506,0.0010090699128117964,0.056582598407210874,0.03567647378795387,0.5071040573740017
tour_idlrdob5ht,0.1937417883958069,0.7657309200311316,0.007963645800463761,0.0026996846195219393,0.0054297771410514,0.024434184012024452
tour_idmkdv7dcw,0.18856614006609954,0.055682631376983975,0.002835723357686514,0.05921262931823013,0.03306770391228725,0.6606351719687126
tour_idfzobl0y9,0.05870410170945963,0.039875455829569674,0.00040961425819114217,0.1123381464925507,0.3297498109586107,0.4589228707516181
tour_idif1zjoyy,0.0690073886284417,0.03204402120954027,0.0002813617627864743,0.06311443692322727,0.04853976561405448,0.7870130258619499
tour_id1i8ad3tn,0.14790975809936588,0.11650338491894335,0.0039886463513437165,0.08785850489066054,0.07507604464042832,0.5686636610992581
tour_idalmue7b4,0.1099385351197921,0.026209101542574706,0.0010993560102328592,0.0540624746424895,0.06788995413681198,0.7408005785480988
tour_idnf95n4j6,0.18171496692601774,0.696611033389088,0.015423974957490212,0.006040727236684968,0.019951927338697873,0.08025737015202122
tour_idaoceq3nw,0.1301278157258523,0.04716863447420395,0.001556159746137181,0.053963520810266424,0.07486386408985488,0.6923200051536852
tour_iddl3lq8aq,0.2807997528755406,0.17794245950849896,0.006559372385659042,0.03340137485900319,0.07365197931073246,0.42764506106056593
tour_id4ppa2gkc,0.556571079213692,0.23532128473786942,0.0727175226605298,0.01163654112358265,0.010570671376806737,0.11318290088751938
tour_idmkd0ngcs,0.03318555985836013,0.01220628137803079,0.00010766573205737119,0.1366230556161482,0.11861940188965005,0.6992580355257534
tour_idc5ff5wsy,0.32619920240679134,0.4654237489594697,0.013365135131476835,0.030969539697521184,0.02373662055184917,0.14030575325289169
tour_id56zgk1ws,0.012489536611656435,0.002086476202661379,0.00037357781462015073,0.24236414057904648,0.48465988509184815,0.25802638370016745
tour_idp5i2imd9,0.22659138354611408,0.05589392520511589,0.001612242857229871,0.027048286242043616,0.13637642961763846,0.552477732531858
tour_idbrw84ur1,0.19065934397793696,0.7510618096753298,0.012686320754026615,0.002878182347732531,0.008675120579451426,0.034039222665522624
tour_id7kwhjke0,0.11074187525255137,0.037687513448499146,0.00031355462970475347,0.13440023476157242,0.29736302656416663,0.41949379534350567
tour_id5ghwxtm2,0.00826142216425138,0.0025732839582686276,0.00014184011771780324,0.2711403775621258,0.49592401469783454,0.22195906149980188
tour_idtc7amv6a,0.25183749011999423,0.6626400849469597,0.014878101187468658,0.005631781373949497,0.009706160028987944,0.055306382342640036
tour_idnh7tt9ag,0.05090051100018697,0.8512134112976125,0.07259954613190492,0.002093403742262763,0.004561822689654295,0.01863130513837822
tour_idim788xzw,0.056847998903041,0.8884177356395333,0.004155869681782463,0.012887643716733756,0.004021063038070899,0.033669689020838556
tour_id6itvrls4,0.11507497493825014,0.6549257874797594,0.06522570915191309,0.03280385031050277,0.03894401456433403,0.09302566355524074
tour_idrwbg6rgu,0.2502728422467738,0.605243205185438,0.018386527808737146,0.007386894483797711,0.01605248529515521,0.10265804498009826
tour_idhk7zdqef,0.014284296339761447,0.008282585556658884,0.00047272203399215904,0.25909884942001965,0.23505216218030972,0.48280938446925814
tour_idzjh6wnr3,0.09684915944133982,0.025752021316522766,0.0004072710434117172,0.07522617864009686,0.10133911973907508,0.7004262498195537
tour_idjo5jirpz,0.09573617870239294,0.6295392097053951,0.19985417973973607,0.023495188040056632,0.01058206031219169,0.040793183500227724
tour_id5dncoas2,0.24857795568402152,0.14824914746533713,0.011031830205328512,0.05886222322596154,0.13859921131669153,0.39467963210265994
tour_idpcwiyrfm,0.3071581768669531,0.04906838134743553,0.0011336664821064454,0.04748204483401341,0.018991674465076918,0.5761660560044147
tour_idalwylseh,0.2251169576685114,0.599923156673229,0.04960967650027914,0.02166817740775698,0.009895961733229432,0.09378607001699397
tour_id6bh37kti,0.2146395332374375,0.5261499516156621,0.00473675262619197,0.01726257600688194,0.05034707019424135,0.18686411631958527
tour_idz9oaccyv,0.027492937821992216,0.0022457259532436538,0.00042844788214001483,0.24577121000796961,0.4533748521623105,0.270686826172344
tour_idgugo7yl4,0.1095337168431293,0.7872079402865699,0.05166516454782726,0.004130964164128075,0.012175021453316696,0.03528719270502869
tour_idlfr63ecv,0.0886784109627153,0.8361466719188824,0.021723877924378323,0.008308933445438321,0.008796046726372223,0.03634605902221345
tour_idzxs33uwl,0.2933018142586274,0.5938148182066584,0.015906307510999543,0.01184833223177699,0.008274280940695869,0.07685444685124189
tour_idnxfr0ygu,0.0767521950060286,0.04682169050205885,0.004607082192467454,0.17555240280416354,0.17082209441489113,0.5254445350803905
tour_id3ns4zg8j,0.07742456335069398,0.014416154517875113,0.0005696183404025922,0.15857457370063074,0.4022223575170492,0.3467927325733484
tour_id94rex581,0.17365092930528814,0.051877634374524105,0.0026175467357460675,0.07301785833915705,0.05042646703635074,0.6484095642089339
tour_idnthpwqs8,0.017299973942304613,0.0028679184493892633,0.0004582807059231399,0.19630129666917784,0.6074187505039753,0.17565377972922983
tour_id9gp4u1aq,0.014865172354455138,0.0024633837374739157,0.00015916007416114236,0.3037625852715059,0.39637969236052445,0.2823700062018795
tour_idbju7nl6r,0.14884915829136883,0.024030828236791806,0.0003323924811221498,0.11683068655639943,0.16804608218888265,0.5419108522454352
tour_id6tdm0dlq,0.11587237087684941,0.8260936531040802,0.008657084506787574,0.004668057991827162,0.0053078753156006,0.039400958204854925
tour_idccuwf2kx,0.05528885201539974,0.8557524204040208,0.054947566697514647,0.004001578032526945,0.005237811985763147,0.024771770864774834
tour_id6y1f5ray,0.0268894596693397,0.007579931269247889,9.287527761105338e-05,0.24232422065545445,0.12832912185792145,0.5947843912704255
tour_idrjv78zog,0.14825057635096903,0.05623403415243505,0.0018057238507323179,0.14495427835231064,0.10986921774176726,0.5388861695517857
tour_idnruxyz53,0.10129506843407343,0.8160675855777699,0.046120340604610996,0.002921733631197114,0.006485137686623213,0.0271101340657254
tour_idaxbfjwud,0.285414606236898,0.0829504601858644,0.001107737805453246,0.10912072361041164,0.0723367723875924,0.4490696997737803
tour_id2auia7m7,0.2964749822193466,0.584761816755986,0.013522645969800393,0.005169581306920779,0.014519717403753025,0.08555125634419325
tour_idcrh9ke65,0.19603396790495842,0.7338511867279195,0.00709160549769054,0.006303745682539596,0.005235874974623493,0.051483619212268475
tour_id0r9cmrcq,0.3027689240754259,0.466230406638278,0.005416640054351696,0.017640167482546727,0.019548155157603192,0.18839570659179447
tour_idac6wa0on,0.20769263271902078,0.27354487829087015,0.0038313300040173836,0.02288805460431859,0.041838668894559984,0.450204435487213
tour_idq8a10opr,0.09347769386949599,0.7460258034195054,0.07207807452727491,0.005986371641792555,0.017072615333719957,0.06535944120821119
tour_idocs0r9o5,0.44065555851860294,0.14489733222997997,0.0026710672010686783,0.009121550274024944,0.00872104830101041,0.39393344347531317
tour_idgf42kcck,0.12454001082756574,0.012553556345274238,0.00034348226168609477,0.116273868889313,0.0470305065100505,0.6992585751661105
tour_iduah9u7tk,0.3036581347678512,0.18404475281695626,0.007660676486254913,0.06774712136283387,0.060311902928590205,0.37657741163751357
tour_id84ggar2w,0.13397661686168097,0.617844571452403,0.005500069166123857,0.02415928082381269,0.017907372296470395,0.200612089399509
tour_idcj41w1ld,0.1770805809387306,0.08405528207652065,0.0038963443008841222,0.10905605333509336,0.06653297954660761,0.5593787598021637
tour_idsgg2ygjc,0.24659168123273295,0.41569836572456603,0.04736241262939796,0.017053196909459712,0.057355159117202445,0.21593918438664086
tour_idrdfjf460,0.024094629708498065,0.006266972045554228,0.0002599060037646895,0.18548652762834422,0.16020073383720776,0.623691230776631
tour_idv82u9at0,0.02235683519675414,0.00850537209983747,0.00010499952489653595,0.224734909574816,0.22719805460198458,0.5170998290017113
tour_id5f46udtm,0.06726037929128252,0.01799148910343133,0.0004395441223403082,0.13214475753952493,0.15256790548345936,0.6295959244599616
tour_idxfysrwyj,0.16068085682636324,0.6745700722599292,0.053578714290096106,0.006470525440882292,0.007158914769755283,0.09754091641297372
tour_idwr4g5w55,0.6508016225188612,0.05455703344475167,0.0024587665164202003,0.011144663137994204,0.029103199594770313,0.2519347147872024
tour_id59mpvcyl,0.4025397626852811,0.09557490893359884,0.0039832052937678825,0.08550416855579557,0.06039513154730043,0.35200282298425617
tour_idzx9z8f4u,0.2245025087242471,0.4165884707737549,0.006252547778770543,0.02830212419989846,0.018734680568758433,0.3056196679545706
tour_idw89psrqx,0.3505820597698602,0.11915572595352138,0.005791400876210093,0.037958612377805664,0.06651224942350117,0.4199999515991014
tour_idnjfg1od8,0.33322175317196806,0.29981039199212306,0.004218508543134349,0.03337770877137183,0.03219158100914776,0.2971800565122549
tour_id8tgzr0y0,0.2154596188060832,0.5533823804480136,0.05137458264880485,0.009317704076680427,0.024949269203750978,0.14551644481666687
tour_idsugxtpnr,0.32100663284742187,0.19419096937635444,0.004122678052658108,0.03587537023163935,0.030431205452068504,0.41437314403985775
tour_idaq83hgz0,0.2757099155553086,0.08431589294304162,0.0083368630984553,0.021927675892417575,0.03782611811561433,0.5718835343951625
tour_idojhn30y8,0.15524970356316173,0.6237779773813318,0.07798110887429109,0.030858892143122717,0.02277565219806538,0.08935666584002738
tour_idjofvn993,0.16185909559742803,0.7428750225467172,0.03262674775636325,0.0024024684659759046,0.013274113148011779,0.04696255248550383
tour_idlo2yk1ho,0.076531642060005,0.8764348930134824,0.010906879688659799,0.004319347943972678,0.005658189936034819,0.026149047357845342
tour_idf8ij8zg5,0.007127372652633819,0.0006991065364765723,0.00014219408499865604,0.16382977056714784,0.6701263000758347,0.15807525608290832
tour_id4bbu9ak7,0.003212222900576982,0.0017168973106527223,0.00013673369320000016,0.23210941702750204,0.6546324326990535,0.10819229636901469
tour_idnnnbqu2o,0.06752241693456365,0.867658372048534,0.03851546073083791,0.003427889982886392,0.005570436998920414,0.017305423304257734
tour_idss0t70wr,0.013136679261400426,0.004977770596301069,0.0001799814694667755,0.23763438713224724,0.4427448834021223,0.3013262981384622
tour_id3ancpybx,0.05418190517325188,0.7566027662592245,0.15611199750375926,0.0022751736026846536,0.006803319486398787,0.024024837974681097
tour_idjm76d7rp,0.5464792754800483,0.17925183057003602,0.004182126293476237,0.007901894412751196,0.017195743096208405,0.24498913014747992
tour_idolhsy7hk,0.015958002614145796,0.0030778792553269314,0.0005301613281318544,0.1698008977224047,0.7020165864879266,0.1086164725920641
tour_id8f8rcx2r,0.2923956076676308,0.5671625509772146,0.0071633281062133385,0.010124653954926763,0.01655667185221178,0.10659718744180266
tour_id38imosip,0.01601921761911535,0.005331927783104102,7.831317823078941e-05,0.21309853137216372,0.3320495541748843,0.4334224558725017
tour_idtrth1rrz,0.16113401653985468,0.5842471119304371,0.006259670587576266,0.016011102343682342,0.036744684689198885,0.1956034139092508
tour_iduj9fxnm5,0.04137873257167008,0.009717858233436742,0.0003098575388763683,0.16418531075477885,0.13204615407766054,0.6523620868235773
tour_idcbp0xwt1,0.01076005256347913,0.0017811839475517916,0.00010291968338832216,0.24201684406264223,0.5896164643616554,0.1557225353812831
tour_iddk680gb3,0.298097669880415,0.5923598224822466,0.012059717497459366,0.007410901308631261,0.010998767038176312,0.07907312179307154
tour_idl93xvhrz,0.030463660349676906,0.012698492709421865,0.0002120240519218048,0.12182070981823853,0.11559720885295388,0.7192079042177869
tour_iddk8zukzc,0.48183428455076716,0.32981495931683685,0.010594232711454002,0.017515637292258666,0.03570944014411711,0.12453144598456617
tour_ido2n1ha44,0.07942874560759267,0.019110052423214216,0.00017540014967454092,0.1142828714733662,0.17967471900282356,0.6073282113433288
tour_idx2rdhq81,0.3768229605660897,0.4692356982443713,0.06440482595263461,0.014118633949548239,0.015298179080390845,0.060119702206965546
tour_idmadjziya,0.0779153953203159,0.052770213301555194,0.0009296625508887719,0.07343861482642042,0.3411498419550692,0.4537962720457504
tour_idyth2wvyq,0.39896934007679297,0.16758937763404577,0.002414123119469292,0.032602113240700226,0.011146767594398092,0.38727827833459366
tour_idesxiqmr9,0.11923415191649199,0.022244275357809977,0.00045703385919730215,0.17063126385491365,0.02463981072249631,0.6627934642890908
tour_idjxapuc64,0.3372825617939044,0.18231213874027474,0.001472934914143651,0.017035159069836117,0.017590559849136267,0.4443066456327048
tour_idpzz6ai46,0.0915839161238472,0.7173382961161845,0.1108967904227449,0.012758657885352232,0.018357175672252913,0.04906516377961815
tour_idlyufo8yf,0.012060737180156626,0.0015115884567108466,8.303778387599875e-05,0.2810195982717106,0.41911324047372883,0.28621179783381717
tour_id63ip6qcc,0.1750770170244527,0.05724812322256249,0.0005540949160499257,0.05184901561719755,0.01783267984462426,0.697439069375113
tour_idjdrmzc3t,0.4586667051865715,0.19075112757980878,0.0038269723813845608,0.04717842730048198,0.04274591738516639,0.2568308501665869
tour_idnflx6tr3,0.20725429276782092,0.7003568187155642,0.017409160404333518,0.003635557508478341,0.009892094355522242,0.06145207624828084
tour_idvjjb59d8,0.2435224267295335,0.5206445564038029,0.011589880212259674,0.01429539507973635,0.010202908938718903,0.1997448326359486
tour_id7ujk7jms,0.04074649820339718,0.010258942017241063,0.0015544113152505435,0.24932420203800224,0.37633632403556816,0.3217796223905408
tour_idfoz6kcc5,0.06199482626649771,0.013573001756102727,0.0006689204753323013,0.18110826411053166,0.16666303645659516,0.5759919509349405
tour_id112dpkxm,0.46499627746997463,0.2620781352041771,0.005048768974517059,0.019353404982406206,0.00766751362723637,0.24085589974168878
tour_id0u88mwqi,0.06787956652903668,0.84849789798804,0.06303287225780049,0.0027454900141958526,0.0053541030380011645,0.012490070172925761
tour_idxchsk2np,0.10449141474413252,0.8141587813226991,0.0232773925452469,0.0050956894601333165,0.004205830817544516,0.048770891110243374
tour_id1rm5dysm,0.07382236432953523,0.022220643525541983,0.0012788059873598146,0.13737566958930553,0.196605817850387,0.5686966987178704
tour_idy6nisdl2,0.10961428014758273,0.7110192474246405,0.08252011179405053,0.010958444325703712,0.012195379992072432,0.07369253631594994
tour_id2wem65zj,0.35729533709126154,0.3478471498968774,0.003990057320897974,0.022272711339922202,0.03431964481403278,0.23427509953700817
tour_idsdbofiz9,0.10052713096333203,0.03358766881363916,0.00037177847782028113,0.07147622130660714,0.020058455585771576,0.7739787448528298
tour_id9rtwwpvk,0.09380453279862574,0.02075256728668607,0.00024686142591801214,0.10297839102698844,0.15368668367669963,0.628530963785082
tour_id4dimoquu,0.3960663530856026,0.20434175708176458,0.0037341996734256123,0.040990820377591615,0.03241229347021647,0.32245457631139907
tour_idxex7n74d,0.05963975965235206,0.01881448102795862,0.0002466093615580656,0.1130037036700025,0.06688208550310096,0.741413360785028
tour_id37btp0bi,0.55318900810609,0.20366810306799651,0.005766379173372234,0.004178746368576366,0.009483001325435883,0.22371476195852896
tour_idzlq0crfe,0.23531777638355075,0.5314343509990946,0.011578412023521412,0.034063450071501716,0.014775329278525361,0.17283068124380613
tour_idmfjvczh0,0.007472052142593125,0.0016854725234856831,0.0001774026970986369,0.3380498265484957,0.5278803639933192,0.12473488209500773
tour_id1szccmdk,0.2040026522303935,0.20331106214384975,0.005559338963586743,0.03976208932951824,0.020568998827184885,0.5267958585054668
tour_id8o9wg9z4,0.11411671629836562,0.7577125841455619,0.031135788958662817,0.010803075743005403,0.010533432444624822,0.07569840240977967
tour_id8u2xhcn7,0.3565205148410007,0.5759160725667526,0.006696777526686292,0.005916720040233616,0.00542497287979311,0.04952494214553389
tour_id44g1f7x0,0.40741144872025126,0.1389566846509499,0.0020927020352741734,0.026405787652463993,0.052047185532789336,0.3730861914082713
tour_iddf7nr1o8,0.3332027262601388,0.3519558006672638,0.0059391435602841,0.021395627778355755,0.032221228724768555,0.2552854730091889
tour_id78un7hhw,0.11393490092903094,0.8290742221412932,0.006157097155726439,0.007449114315064203,0.004454978937696779,0.0389296865211886
tour_idzbx2uks3,0.06441471077987028,0.007909587352227083,8.37552239301967e-05,0.11964780165594176,0.07838821817202715,0.7295559268160037
tour_idn8yt62jn,0.012599325258174034,0.0017814376268962282,0.0001791905986200407,0.2217668397854542,0.48082963311918514,0.28284357361167023
tour_id4rcsu933,0.007608161171229069,0.006560604969865452,0.00017344898589508574,0.5082283282269792,0.22340171312854326,0.25402774351748786
tour_id4lzwuj37,0.18727758339680867,0.7468302879744602,0.0025312545530297268,0.009144846710324912,0.005216887563569137,0.04899913980180752
tour_id5wd3te3w,0.476442289721084,0.26789522664881743,0.0036808608525485333,0.008213048802035241,0.02383515974149306,0.2199334142340217
tour_id4uynkh9x,0.0410311316353713,0.01123081908935105,0.000319792382571411,0.12940516161337082,0.1313710916471558,0.6866420036321796
tour_id0giqwwz7,0.1451122210442245,0.7336819224918301,0.07335698337188593,0.006568239369139919,0.011066791366081826,0.03021384235683767
tour_idz4tvfkhg,0.27880837249030016,0.09837810707152592,0.00044761657898004557,0.03769824012842936,0.02033599143209382,0.5643316722986707
tour_idgqk9n0tp,0.15792634612969908,0.7333317794723622,0.020232601952431616,0.005366240778282887,0.016346585258816156,0.0667964464084081
tour_idat5s8lkg,0.40124358614784955,0.16772400607380242,0.004117577923101394,0.01435221848549073,0.019189775853925905,0.39337283551583
tour_idzeh8tmdk,0.4574921428487453,0.2269850332817224,0.0023395366616859575,0.00782606664340737,0.015308493080788292,0.29004872748365074
tour_idsyrr5fgj,0.16745446219268081,0.7945573567857116,0.007200116766508842,0.0031986744060855977,0.005025137222179229,0.0225642526268338
tour_idhoa79djp,0.013006627814673866,0.0014446663145837738,0.00013908409761700108,0.27302813383172275,0.4336097743030971,0.27877171363830555
tour_id2ok615dq,0.6120807302370476,0.04484452965868716,0.013783809419535617,0.03371950555090609,0.014379255578676196,0.28119216955514736
tour_idizq5p4wc,0.22507542492325025,0.39230465880199966,0.2673985690381847,0.02182506086631315,0.008841472862883878,0.08455481350736838
tour_idyxu4bp4i,0.176792464322203,0.7452580791116101,0.011025353126026767,0.0053101468245346254,0.007679822030906135,0.05393413458471924
tour_idz9ilah4r,0.21031320580239465,0.048866234920962856,0.0004992754525177439,0.03974201082407028,0.05309493759272604,0.6474843354073284
tour_idyessi6sb,0.23333750033184034,0.5682150062530185,0.006930294675412334,0.009244756575640407,0.02091746683457246,0.16135497532951604
tour_idxwivhvks,0.07333397831347645,0.01575834661052353,0.00033233863408562006,0.20823969226000344,0.20084205569735308,0.5014935884845578
tour_idyzrngoia,0.048846082665841326,0.024568129167177682,0.0008079380083329598,0.18916901130211886,0.1665573536971582,0.570051485159371
tour_idufgudthj,0.2076503735664784,0.6716305128446975,0.023818198358757918,0.006679046767974074,0.009748683624800568,0.08047318483729167
tour_idci1w4tew,0.3905599102920525,0.24345319030921844,0.0037565293192783383,0.023105149470697094,0.04610980275011426,0.2930154178586393
tour_ids83d35yh,0.015716889881111532,0.003535925282853358,0.000116690053442722,0.1749424603054729,0.47915575819036055,0.32653227628675896
tour_idydh1u4jl,0.007368661295548713,0.003130491193596159,9.27091741368383e-05,0.08005544017727344,0.7324301057906394,0.17692259236880542
tour_idar0p8anl,0.0550714072356289,0.009835854485180762,0.000291999367046067,0.14043698962288945,0.42618929351990215,0.3681744557693527
tour_id8uluj8fc,0.1080052545899705,0.6760485635109463,0.13791956455912593,0.008066530427931356,0.01731058346810396,0.05264950344392211
tour_idtvoan13p,0.19192008844050806,0.0430593174199592,0.0014400757876381997,0.07629137155620064,0.05189836741433813,0.6353907793813558
tour_ido05jb3th,0.2728026300582031,0.14248393749880991,0.0011362627713044438,0.04325592161644212,0.036578426939241536,0.5037428211159988
tour_id9xiwaqjf,0.15028124092406592,0.037654024120206485,0.0004233837069089764,0.09519366128105157,0.025916999239671418,0.6905306907280957
tour_ido0km1nh1,0.6956704727225569,0.15784259656796493,0.004921136917846494,0.0040880996527913865,0.01826613191087709,0.11921156222796338
tour_idk5swg5e3,0.0023623512024475548,0.0016611096848854878,9.488456687245167e-05,0.06078923731000373,0.9047628147573733,0.03032960247841747
tour_id7t296yfs,0.33921930019661617,0.09661549837134263,0.002972467056353589,0.05996384669209033,0.06191599176000226,0.43931289592359496
tour_id3kq0p9bh,0.6107862584957845,0.15917716497070405,0.0030478736047240924,0.012045995524225576,0.014563316736690998,0.20037939066787072
tour_idjf5me4f9,0.055118264690650544,0.01770016535026607,0.0001710054043276724,0.13954003997397854,0.11485625792313366,0.6726142666576436
tour_id30e7icjk,0.7523277811229969,0.16358116967854475,0.009105378028480096,0.005208998100894402,0.005586674570915055,0.06418999849816866
tour_id6dcgy7da,0.18733057503678802,0.12644533917521739,0.002821918959896207,0.020549478711722004,0.03683618817915394,0.6260164999372224
tour_idbgvulu2l,0.2937870776769871,0.25656255304534065,0.003848033647930075,0.027568772216916806,0.02981827568008392,0.3884152877327413
tour_idrzi2t10y,0.1895089275213911,0.02770473449306564,0.0005693810600271813,0.13480503137213246,0.10866009762172854,0.5387518279316551
tour_id0bk6ruzt,0.3294198047885937,0.5088112506617345,0.014597363630840793,0.005760609227940265,0.005884524473535062,0.13552644721735568
tour_idwjtd35f8,0.0064678474962547115,0.0034621492849258883,0.000120610573235933,0.2711548855625295,0.547829429485998,0.17096507759705598
tour_id94kqpnn6,0.28222531531735995,0.39079430796152326,0.024843902242223874,0.056272936834072605,0.03230572953195049,0.2135578081128698
tour_idegihancw,0.3514606678488638,0.29598751656910455,0.0034200456798813505,0.032277780988212205,0.02319964743679397,0.2936543414771442
tour_idbaasgxgf,0.17674443329494668,0.7228597060398289,0.01242491588048664,0.004727232684757578,0.01421608486187142,0.06902762723810885
tour_idosred8n1,0.010272223489095561,0.004283538168655193,8.552984414073111e-05,0.38136634560021965,0.18812980181315506,0.4158625610847337
tour_id34fzgcsk,0.31428481318732526,0.12760141544101616,0.003855492591643631,0.03185175538279838,0.00975893691558052,0.512647586481636
tour_idkrzooh1d,0.5392879889108599,0.08210486249824074,0.0029321608530008063,0.01839705160023669,0.051032190667585985,0.30624574547007594
tour_idxtfg8whl,0.1656327442186916,0.05892610395547508,0.002080677313099836,0.08400953914394,0.08621883708056585,0.6031320982882277
tour_id8ue52wua,0.11007501464373444,0.06639596143428729,0.0010010297456318309,0.09079603772368276,0.10828013012288924,0.6234518263297744
tour_idkz6xi1wa,0.08768666494973075,0.12333681792634002,0.0006180619741600459,0.18959256395119092,0.07521727417603472,0.5235486170225436
tour_id969ufveu,0.05452116810323266,0.00681293537882206,0.00017626176431978057,0.1854306998459858,0.3631543922931151,0.38990454261452456
tour_idhlnqo6n6,0.11956391463841069,0.012518691332731719,0.00022470938034486313,0.18389945620402956,0.14772677292928368,0.5360664555151996
tour_idssnq4vnc,0.047406989639252474,0.014833732883415112,0.00016645847198533414,0.13194100273297377,0.36172586173726423,0.4439259545351091
tour_idv1hce0l6,0.2826156110135654,0.07296657517894965,0.004669055975232549,0.1115037617720373,0.05687631031053235,0.47136868574968277
tour_idh94arjm8,0.006024352401919018,0.0020915098345568057,5.1069137920405736e-05,0.103415691943432,0.8400474778324959,0.048369898849675894
tour_idlpucz6z2,0.004556927566948788,0.002480546168131957,0.00013299278758404233,0.26256776979072344,0.5336255324376556,0.19663623124895616
tour_iduyrs7f4c,0.0197721085883218,0.003719473445959526,8.802506670964543e-05,0.16997239526725533,0.6139924946154182,0.19245550301633552
tour_id94x3tcm5,0.3895054426619283,0.24243490979537138,0.0088514598280108,0.010469524687399331,0.030504680790830404,0.3182339822364599
tour_id04zx7hw5,0.26933157823074333,0.04887891899052697,0.0018155904507551153,0.13007907580091702,0.14420938857396773,0.4056854479530899
tour_id8dhibsv8,0.4048602307031583,0.24825415894076716,0.0027488059319566815,0.024652824672153073,0.015807399702423557,0.3036765800495413
tour_idgqkb12hq,0.2634794030153361,0.43209623980862444,0.0075484303353761835,0.02225994482708456,0.021461393541319165,0.25315458847225963
tour_id0sw2cxno,0.0060037673306171865,0.00421279284403934,0.00041312403311032195,0.2113045452598412,0.5551905144601877,0.22287525607220418
tour_id57wk21e6,0.2891893683420734,0.21890777312826185,0.0036758114322445177,0.035392494632676616,0.017869591813255266,0.43496496065148826
tour_id1zh5dypv,0.007289346848259037,0.0018671323615417367,0.00012435692011302863,0.284032597508172,0.5222559126729557,0.1844306536889586
tour_idiybpk3yl,0.012874047953709424,0.008806001673087704,0.00012496431113419445,0.205223202439192,0.43769659243060044,0.3352751911922762
tour_id0kn92912,0.14155891173158752,0.08050797784644087,0.0013698849942295026,0.02125176305303594,0.01971429259859819,0.735597169776108
tour_idqjmkobj3,0.32898833287134166,0.46189724755563355,0.03632246181228331,0.006570015256098098,0.058823677783872125,0.10739826472077134
tour_id9j59ty1n,0.16592629719097926,0.7162904112363816,0.011847905626176075,0.00666477470099612,0.013411539872912187,0.08585907137255457
tour_id7bjo765n,0.00709980548867773,0.0010889701681801763,8.882874831238727e-05,0.2799279210839208,0.5804944132590768,0.13130006125183216
tour_idr1p26erb,0.38717896191077894,0.16158144727444354,0.003210483854603289,0.01080898816404688,0.012216385253917345,0.42500373354221
tour_id9txrrcue,0.22266774642325296,0.6187062362815677,0.03574403771454613,0.007743530983629255,0.020414224406101134,0.0947242241909028
tour_idider17ps,0.2456659063414045,0.5539025153183302,0.028859712767869288,0.006019803075714214,0.0744145257843459,0.09113753671233583
tour_id46ex7wjg,0.12586515471858792,0.7655423961101112,0.029412355137700793,0.0038182428554292243,0.008267992150103192,0.06709385902806772
tour_idv6786qxt,0.018864911628512903,0.005717297712744875,0.00016575263407129863,0.2967927759022092,0.4443883689053515,0.2340708932171103
tour_idek7bo699,0.764318468500614,0.11695206999251094,0.004909252474532891,0.0058290597693245955,0.0028462893336848624,0.10514485992933272
tour_idzres13cm,0.17259785215453644,0.7719088693377549,0.01246687121466341,0.004878117113012442,0.010957495537127196,0.027190794642905556
